,SM1411.CZC,SM1412.CZC,SM1501.CZC,SM1502.CZC,SM1503.CZC,SM1504.CZC,SM1505.CZC,SM1506.CZC,SM1507.CZC,SM1508.CZC,SM1509.CZC,SM1510.CZC,SM1511.CZC,SM1512.CZC,SM1601.CZC,SM1602.CZC,SM1603.CZC,SM1604.CZC,SM1605.CZC,SM1606.CZC,SM607.CZC,SM608.CZC,SM609.CZC,SM610.CZC,SM611.CZC,SM612.CZC,SM701.CZC,SM702.CZC,SM703.CZC,SM704.CZC,SM705.CZC,SM706.CZC,SM707.CZC,SM708.CZC,SM709.CZC,SM710.CZC,SM711.CZC,SM712.CZC,SM801.CZC,SM802.CZC,SM803.CZC,SM804.CZC,SM805.CZC,SM806.CZC,SM807.CZC,SM808.CZC,SM809.CZC,SM810.CZC,SM811.CZC,SM812.CZC,SM901.CZC,SM902.CZC,SM903.CZC,SM904.CZC,WSet: quota exceeded.
2016-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10730.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,
2016-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14334.0,0.0,0.0,0.0,58.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20600.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,
2016-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18642.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,
2016-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22114.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,
2016-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18572.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,
2016-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17816.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,
2016-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19162.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,
2016-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24722.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,
2016-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31898.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,
2016-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33022.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,
2016-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33386.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
2016-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,37086.0,0.0,0.0,0.0,32.0,0.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
2016-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,37026.0,0.0,0.0,0.0,46.0,0.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
2016-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,36732.0,0.0,0.0,0.0,78.0,0.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
2016-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,37682.0,0.0,0.0,0.0,98.0,0.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
2016-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,36460.0,0.0,0.0,0.0,98.0,0.0,0.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,
2016-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,38650.0,0.0,0.0,0.0,128.0,0.0,0.0,2.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
2016-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,36986.0,0.0,0.0,0.0,230.0,0.0,0.0,2.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
2016-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,36798.0,0.0,0.0,0.0,256.0,0.0,0.0,2.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
2016-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,32600.0,0.0,0.0,0.0,350.0,0.0,0.0,2.0,6.0,0.0,,,,,,,,,,,,,,,,,,,
2016-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,33578.0,0.0,0.0,0.0,412.0,0.0,0.0,2.0,6.0,0.0,,,,,,,,,,,,,,,,,,,
2016-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,34114.0,0.0,0.0,0.0,426.0,0.0,0.0,2.0,10.0,0.0,,,,,,,,,,,,,,,,,,,
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,33036.0,0.0,0.0,0.0,456.0,0.0,0.0,2.0,10.0,0.0,,,,,,,,,,,,,,,,,,,
2016-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,32674.0,0.0,0.0,0.0,484.0,0.0,0.0,2.0,8.0,0.0,,,,,,,,,,,,,,,,,,,
2016-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,30822.0,0.0,0.0,0.0,600.0,0.0,0.0,2.0,8.0,0.0,,,,,,,,,,,,,,,,,,,
2016-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,28920.0,0.0,0.0,0.0,634.0,0.0,0.0,2.0,8.0,0.0,,,,,,,,,,,,,,,,,,,
2016-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,27298.0,0.0,0.0,0.0,788.0,0.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,
2016-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26578.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,
2016-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,25242.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,
2016-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24450.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,
2016-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,25766.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,
2016-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24390.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,
2016-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24080.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,23924.0,0.0,0.0,0.0,764.0,0.0,0.0,0.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24000.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24092.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,23814.0,0.0,0.0,0.0,934.0,0.0,0.0,0.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,17714.0,0.0,0.0,0.0,926.0,0.0,0.0,0.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16452.0,0.0,0.0,0.0,884.0,0.0,0.0,0.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16450.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16090.0,0.0,0.0,0.0,1276.0,0.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,15368.0,0.0,0.0,0.0,1910.0,0.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14532.0,0.0,0.0,0.0,2188.0,0.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16748.0,0.0,0.0,0.0,3092.0,0.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,15544.0,0.0,0.0,0.0,3112.0,0.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14438.0,0.0,0.0,0.0,3836.0,0.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,13946.0,0.0,0.0,0.0,4340.0,0.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,13348.0,0.0,0.0,0.0,5006.0,0.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,12120.0,0.0,0.0,0.0,6494.0,0.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,12442.0,0.0,0.0,0.0,8474.0,0.0,0.0,0.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,11844.0,0.0,0.0,0.0,9440.0,0.0,0.0,0.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,11532.0,0.0,0.0,0.0,11358.0,0.0,0.0,0.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,11406.0,0.0,0.0,0.0,12120.0,0.0,0.0,0.0,36.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11212.0,0.0,0.0,0.0,12232.0,0.0,0.0,0.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10308.0,0.0,0.0,0.0,12422.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8804.0,0.0,0.0,0.0,12438.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7050.0,0.0,0.0,0.0,13110.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5206.0,0.0,0.0,0.0,13834.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4058.0,0.0,0.0,0.0,13882.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3228.0,0.0,0.0,0.0,14988.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2866.0,0.0,0.0,0.0,15856.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2716.0,0.0,0.0,0.0,16626.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2522.0,0.0,0.0,0.0,17642.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988.0,0.0,0.0,0.0,17214.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,19140.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,0.0,0.0,0.0,19744.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2017-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,23732.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2017-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,23502.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2017-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,23804.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2017-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,27278.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2017-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,28370.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2017-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,2.0,36636.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2017-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,2.0,37618.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2017-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,2.0,42080.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2017-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,2.0,42794.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2017-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43886.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2017-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44778.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,
