,AU0806.SHF,AU0807.SHF,AU0808.SHF,AU0809.SHF,AU0810.SHF,AU0811.SHF,AU0812.SHF,AU0901.SHF,AU0902.SHF,AU0903.SHF,AU0904.SHF,AU0905.SHF,AU0906.SHF,AU0907.SHF,AU0908.SHF,AU0909.SHF,AU0910.SHF,AU0911.SHF,AU0912.SHF,AU1001.SHF,AU1002.SHF,AU1003.SHF,AU1004.SHF,AU1005.SHF,AU1006.SHF,AU1007.SHF,AU1008.SHF,AU1009.SHF,AU1010.SHF,AU1011.SHF,AU1012.SHF,AU1101.SHF,AU1102.SHF,AU1103.SHF,AU1104.SHF,AU1105.SHF,AU1106.SHF,AU1107.SHF,AU1108.SHF,AU1109.SHF,AU1110.SHF,AU1111.SHF,AU1112.SHF,AU1201.SHF,AU1202.SHF,AU1203.SHF,AU1204.SHF,AU1205.SHF,AU1206.SHF,AU1207.SHF,AU1208.SHF,AU1209.SHF,AU1210.SHF,AU1211.SHF,AU1212.SHF,AU1301.SHF,AU1302.SHF,AU1303.SHF,AU1304.SHF,AU1305.SHF,AU1306.SHF,AU1307.SHF,AU1308.SHF,AU1309.SHF,AU1310.SHF,AU1311.SHF,AU1312.SHF,AU1401.SHF,AU1402.SHF,AU1403.SHF,AU1404.SHF,AU1405.SHF,AU1406.SHF,AU1407.SHF,AU1408.SHF,AU1409.SHF,AU1410.SHF,AU1411.SHF,AU1412.SHF,AU1501.SHF,AU1502.SHF,AU1503.SHF,AU1504.SHF,AU1505.SHF,AU1506.SHF,AU1507.SHF,AU1508.SHF,AU1509.SHF,AU1510.SHF,AU1511.SHF,AU1512.SHF,AU1601.SHF,AU1602.SHF,AU1603.SHF,AU1604.SHF,AU1605.SHF,AU1606.SHF,AU1607.SHF,AU1608.SHF,AU1609.SHF,AU1610.SHF,AU1611.SHF,AU1612.SHF,AU1701.SHF,AU1702.SHF,AU1703.SHF,AU1704.SHF,AU1705.SHF,AU1706.SHF,AU1707.SHF,AU1708.SHF,AU1709.SHF,AU1710.SHF,AU1711.SHF,AU1712.SHF,AU1801.SHF,AU1802.SHF,AU1803.SHF,AU1804.SHF,AU1806.SHF,AU1808.SHF,AU1810.SHF,AU1812.SHF,AU1805.SHF,AU1902.SHF,AU1904.SHF,AU1807.SHF
2014-09-16,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,70.0,10.0,204962.0,,70.0,,102.0,,6522.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-17,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,70.0,10.0,202132.0,,88.0,,104.0,,6944.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-18,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,70.0,10.0,207110.0,,72.0,,102.0,,7474.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-19,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,70.0,10.0,200502.0,,76.0,,94.0,,7866.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-22,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,70.0,12.0,211556.0,,76.0,,96.0,,8382.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-23,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,70.0,12.0,204684.0,,60.0,,96.0,,11182.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-24,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,70.0,10.0,198036.0,,58.0,,98.0,,11752.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-25,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,70.0,10.0,203790.0,,66.0,,96.0,,12826.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-26,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,66.0,12.0,192526.0,,74.0,,100.0,,13398.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-29,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,68.0,10.0,186226.0,,74.0,,96.0,,13718.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,66.0,10.0,180926.0,,50.0,,70.0,,15092.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,8.0,181314.0,,56.0,,68.0,,16326.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,8.0,184852.0,,50.0,,78.0,,20486.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-10,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,8.0,186242.0,,50.0,,72.0,,23074.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-13,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,8.0,178508.0,,50.0,,78.0,,25274.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-14,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,8.0,179602.0,,46.0,,80.0,,26326.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-15,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,10.0,184244.0,,46.0,,74.0,,28992.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,8.0,181574.0,12.0,42.0,,76.0,,30774.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-17,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,8.0,179584.0,16.0,42.0,,68.0,,35164.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-20,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,8.0,175370.0,30.0,42.0,,68.0,,38416.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-21,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,2.0,170066.0,40.0,40.0,,68.0,,45188.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-22,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,2.0,167404.0,38.0,42.0,,60.0,,46392.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,0.0,157658.0,38.0,40.0,,56.0,,49374.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-24,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,10.0,157164.0,32.0,42.0,,56.0,,57670.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-27,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,8.0,150746.0,34.0,40.0,,56.0,,64384.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-28,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,0.0,145646.0,22.0,46.0,,56.0,,70378.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-29,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,0.0,144064.0,28.0,42.0,,60.0,,73150.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-30,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,0.0,151300.0,62.0,40.0,,62.0,,88652.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,0.0,147912.0,80.0,48.0,,62.0,,111156.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-03,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,0.0,126392.0,102.0,50.0,,78.0,,130046.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-04,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,0.0,115140.0,82.0,52.0,,74.0,,142404.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-05,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,0.0,107778.0,88.0,164.0,,76.0,,174814.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-06,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,102.0,306.0,6.0,18.0,66.0,36.0,42.0,4128.0,480.0,156.0,234.0,24.0,0.0,1218.0,0.0,24.0,6.0,0.0,12.0,2118.0,672.0,54.0,96.0,6.0,6.0,3192.0,24.0,168.0,0.0,60.0,0.0,91972.0,80.0,160.0,,76.0,,184440.0,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
